region	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Asia	Asia	Asia	Asia	Asia	Asia	Asia	Asia	America	America	America	America	America	America	America	America	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Other	Other	Other	Other	Other	Other	Other	Other
sector	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other
stressor																																																
Water Consumption Blue - Manufacturing - Radio, television and communication equipment and apparatus (32)	0	0	68.7605196265	0	0	0	0	0	0	0	574.248883025	0	0	0	0	0	0	0	57.0437532422	0	0	0	0	0	0	0	0.445840905381	0	0	0	0	0	0	0	17.5641903307	0	0	0	0	0	0	0	41.7269432386	0	0	0	0	0
Water Consumption Blue - Manufacturing - Medical, precision and optical instruments, watches and clocks (33)	0	0	55.5784120876	0	0	0	0	0	0	0	355.52815126	0	0	0	0	0	0	0	31.1150792924	0	0	0	0	0	0	0	0.352932766612	0	0	0	0	0	0	0	22.5286463241	0	0	0	0	0	0	0	53.3237599043	0	0	0	0	0
Water Consumption Blue - Manufacturing - Motor vehicles, trailers and semi-trailers (34)	0	0	5.97862543087	0	0	0	0	0	0	0	81.2576747307	0	0	0	0	0	0	0	11.0914428339	0	0	0	0	0	0	0	0.0558594739106	0	0	0	0	0	0	0	1.90138343299	0	0	0	0	0	0	0	5.92909465897	0	0	0	0	0
Water Consumption Blue - Manufacturing - Other transport equipment (35)	0	0	2.48053572022	0	0	0	0	0	0	0	15.0123371408	0	0	0	0	0	0	0	4.22356822352	0	0	0	0	0	0	0	0.00750089428629	0	0	0	0	0	0	0	0.459736789007	0	0	0	0	0	0	0	1.44497998634	0	0	0	0	0
Water Consumption Blue - Manufacturing - Furniture; other manufactured goods n.e.c. (36)	0	0	180.228600146	0	0	0	0	0	0	0	1012.92267864	0	0	0	0	0	0	0	354.002977209	0	0	0	0	0	0	0	5.12501067235	0	0	0	0	0	0	0	164.991695428	0	0	0	0	0	0	0	148.427275387	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by coal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by gas	0	0	0	795.793100098	0	0	0	0	0	0	0	78.3702795521	0	0	0	0	0	0	0	391.420826364	0	0	0	0	0	0	0	3.48317923125	0	0	0	0	0	0	0	2.29375168176	0	0	0	0	0	0	0	113.382546195	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by nuclear	0	0	0	560.313013432	0	0	0	0	0	0	0	35.0369667486	0	0	0	0	0	0	0	818.595578222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43205691736	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by hydro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by wind	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by petroleum and other oil derivatives	0	0	0	7.24327221473	0	0	0	0	0	0	0	3.35980700381	0	0	0	0	0	0	0	51.5734305502	0	0	0	0	0	0	0	0.468400407641	0	0	0	0	0	0	0	0.393768217079	0	0	0	0	0	0	0	8.50104050959	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by biomass and waste	0	0	0	167.050052955	0	0	0	0	0	0	0	26.5631657314	0	0	0	0	0	0	0	24.9401764539	0	0	0	0	0	0	0	1.03952296538	0	0	0	0	0	0	0	0.0492703261354	0	0	0	0	0	0	0	1.06255947991	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by solar photovoltaic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by solar thermal	0	0	0	0.670473991866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198915980287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by tide, wave, ocean	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity by Geothermal	0	0	0	33.4828800171	0	0	0	0	0	0	0	3.85487070006	0	0	0	0	0	0	0	37.3968244589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.957368033835	0	0	0	0	0	0	0	13.8860229637	0	0	0	0
Water Consumption Blue - Electricity - tower - Electricity nec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by coal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by gas	0	0	0	325.116752669	0	0	0	0	0	0	0	81.1576960629	0	0	0	0	0	0	0	199.336962757	0	0	0	0	0	0	0	0.0315459047609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651.680973408	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by nuclear	0	0	0	275.78188305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443.392810968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5405216525	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by hydro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by wind	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by petroleum and other oil derivatives	0	0	0	27.5423155734	0	0	0	0	0	0	0	122.122095242	0	0	0	0	0	0	0	22.5288630202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.067526226	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by biomass and waste	0	0	0	8.94330567239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33685543508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0415559467743	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by solar photovoltaic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by solar thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by tide, wave, ocean	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity by Geothermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4815609771	0	0	0	0
Water Consumption Blue - Electricity - once-through - Electricity nec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Consumption Blue - Domestic - domestic Water Consumption Blue	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Products of meat cattle	0	0	137.634734346	0	0	0	0	0	0	0	73.3045156452	0	0	0	0	0	0	0	58.9816526701	0	0	0	0	0	0	0	5.75184829084	0	0	0	0	0	0	0	25.3102466366	0	0	0	0	0	0	0	91.4931580279	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Products of meat pigs	0	0	119.984922081	0	0	0	0	0	0	0	281.352179833	0	0	0	0	0	0	0	143.610099215	0	0	0	0	0	0	0	9.5119867764	0	0	0	0	0	0	0	72.0053190153	0	0	0	0	0	0	0	572.954972774	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Products of meat poultry	0	0	136.388441592	0	0	0	0	0	0	0	149.704931626	0	0	0	0	0	0	0	64.4207322065	0	0	0	0	0	0	0	8.22334430069	0	0	0	0	0	0	0	26.396975	0	0	0	0	0	0	0	94.8768241359	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Meat products nec	0	0	74.5554721558	0	0	0	0	0	0	0	27.0327049094	0	0	0	0	0	0	0	10.1203459727	0	0	0	0	0	0	0	0.483347639478	0	0	0	0	0	0	0	0.523039961067	0	0	0	0	0	0	0	7.81551404185	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - products of Vegetable oils and fats	0	0	1170.72847486	0	0	0	0	0	0	0	1695.28011102	0	0	0	0	0	0	0	1292.04421809	0	0	0	0	0	0	0	24.7215586934	0	0	0	0	0	0	0	338.00763781	0	0	0	0	0	0	0	1968.72556123	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Dairy products	0	0	477.969360312	0	0	0	0	0	0	0	634.955882505	0	0	0	0	0	0	0	565.620238149	0	0	0	0	0	0	0	10.5491977756	0	0	0	0	0	0	0	345.121625071	0	0	0	0	0	0	0	1357.73392804	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Processed rice	0	0	84.7814644246	0	0	0	0	0	0	0	645.881842811	0	0	0	0	0	0	0	595.230448479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55411396828	0	0	0	0	0	0	0	4.46764111578	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Sugar	0	0	965.435595392	0	0	0	0	0	0	0	275.690818971	0	0	0	0	0	0	0	464.799730466	0	0	0	0	0	0	0	1.95099742399	0	0	0	0	0	0	0	125.140533037	0	0	0	0	0	0	0	1056.97043785	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Food products nec	0	0	3309.20245989	0	0	0	0	0	0	0	3101.07150332	0	0	0	0	0	0	0	1953.73523748	0	0	0	0	0	0	0	55.5621799275	0	0	0	0	0	0	0	733.950167951	0	0	0	0	0	0	0	4556.20041121	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Beverages	0	0	85.1352433104	0	0	0	0	0	0	0	87.2158729925	0	0	0	0	0	0	0	61.7974901291	0	0	0	0	0	0	0	2.09250249343	0	0	0	0	0	0	0	19.3332199143	0	0	0	0	0	0	0	81.4782030522	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Fish products	0	0	1037.64592553	0	0	0	0	0	0	0	84.7806677868	0	0	0	0	0	0	0	685.719313483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2243.31333888	0	0	0	0	0	0	0	2835.11388483	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Tobacco products (16)	0	0	3.88967617331	0	0	0	0	0	0	0	4.41797011516	0	0	0	0	0	0	0	6.58077948522	0	0	0	0	0	0	0	0.00021845182138	0	0	0	0	0	0	0	0.218317108878	0	0	0	0	0	0	0	1.08899097548	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Textiles (17)	0	0	869.777473686	0	0	0	0	0	0	0	1158.96092993	0	0	0	0	0	0	0	1103.13869555	0	0	0	0	0	0	0	14.582558339	0	0	0	0	0	0	0	51.4389831336	0	0	0	0	0	0	0	1965.06560414	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Wearing apparel; furs (18)	0	0	1133.61890458	0	0	0	0	0	0	0	2328.5805936	0	0	0	0	0	0	0	1768.40936438	0	0	0	0	0	0	0	18.9291503833	0	0	0	0	0	0	0	1930.6875679	0	0	0	0	0	0	0	3932.30184259	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Leather and leather products (19)	0	0	1547.79910216	0	0	0	0	0	0	0	1035.43508259	0	0	0	0	0	0	0	503.934686483	0	0	0	0	0	0	0	0.536402812783	0	0	0	0	0	0	0	35.3586462373	0	0	0	0	0	0	0	687.667264687	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Pulp	0	0	1327.60901006	0	0	0	0	0	0	0	3033.36035969	0	0	0	0	0	0	0	1935.59727423	0	0	0	0	0	0	0	11.6237533432	0	0	0	0	0	0	0	701.868483153	0	0	0	0	0	0	0	317.48894971	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary paper for treatment, Re-processing of secondary paper into new pulp	0	0	2140.33739215	0	0	0	0	0	0	0	8862.98655045	0	0	0	0	0	0	0	1701.08900289	0	0	0	0	0	0	0	59.0388620343	0	0	0	0	0	0	0	92.8462539008	0	0	0	0	0	0	0	1660.3648508	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Paper and paper products	0	0	1930.30298195	0	0	0	0	0	0	0	6519.50051845	0	0	0	0	0	0	0	2153.40181198	0	0	0	0	0	0	0	38.1098461968	0	0	0	0	0	0	0	387.550833407	0	0	0	0	0	0	0	1492.93608757	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Printed matter and recorded media (22)	0	0	441.349439174	0	0	0	0	0	0	0	1114.1580783	0	0	0	0	0	0	0	386.063177006	0	0	0	0	0	0	0	3.55482804858	0	0	0	0	0	0	0	22.4212184783	0	0	0	0	0	0	0	168.911554347	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Plastics, basic	0	0	2537.94711518	0	0	0	0	0	0	0	16579.3207326	0	0	0	0	0	0	0	2078.55676457	0	0	0	0	0	0	0	5.61184624629	0	0	0	0	0	0	0	1453.6093465	0	0	0	0	0	0	0	4391.29317695	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0	0	986.576633609	0	0	0	0	0	0	0	7806.45632497	0	0	0	0	0	0	0	403.630259168	0	0	0	0	0	0	0	28.4559980378	0	0	0	0	0	0	0	31.3168564848	0	0	0	0	0	0	0	636.506141065	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - N-fertiliser	0	0	3320.05957683	0	0	0	0	0	0	0	6873.17701498	0	0	0	0	0	0	0	1673.72852985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495.32467725	0	0	0	0	0	0	0	545.817399484	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - P- and other fertiliser	0	0	2109.39936818	0	0	0	0	0	0	0	1197.22065288	0	0	0	0	0	0	0	258.207419509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307.233124473	0	0	0	0	0	0	0	1331.07497791	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Chemicals nec	0	0	2551.19504252	0	0	0	0	0	0	0	13659.5675678	0	0	0	0	0	0	0	6793.0734682	0	0	0	0	0	0	0	20.5376176117	0	0	0	0	0	0	0	81.0884744036	0	0	0	0	0	0	0	555.758222963	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Rubber and plastic products (25)	0	0	210.353347901	0	0	0	0	0	0	0	2475.74716813	0	0	0	0	0	0	0	1082.92529967	0	0	0	0	0	0	0	18.7199780841	0	0	0	0	0	0	0	202.711973083	0	0	0	0	0	0	0	642.144431968	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Glass and glass products	0	0	358.976132968	0	0	0	0	0	0	0	126.896540592	0	0	0	0	0	0	0	374.335271031	0	0	0	0	0	0	0	0.260647233123	0	0	0	0	0	0	0	48.3522685745	0	0	0	0	0	0	0	422.592700065	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary glass for treatment, Re-processing of secondary glass into new glass	0	0	34.2491919796	0	0	0	0	0	0	0	54.3746210396	0	0	0	0	0	0	0	152.271684364	0	0	0	0	0	0	0	0.282140684187	0	0	0	0	0	0	0	14.3186351863	0	0	0	0	0	0	0	140.613849635	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Ceramic goods	0	0	203.389158826	0	0	0	0	0	0	0	160.066372676	0	0	0	0	0	0	0	24.8154224501	0	0	0	0	0	0	0	0.615643603306	0	0	0	0	0	0	0	9.2185868911	0	0	0	0	0	0	0	42.2630588649	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Bricks, tiles and construction products, in baked clay	0	0	423.039208842	0	0	0	0	0	0	0	1738.53552728	0	0	0	0	0	0	0	83.8961131996	0	0	0	0	0	0	0	0.843492007552	0	0	0	0	0	0	0	59.353583236	0	0	0	0	0	0	0	351.272011535	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Cement, lime and plaster	0	0	617.418178167	0	0	0	0	0	0	0	1113.82825301	0	0	0	0	0	0	0	663.676832555	0	0	0	0	0	0	0	3.68762931223	0	0	0	0	0	0	0	621.666181215	0	0	0	0	0	0	0	905.169502444	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Ash for treatment, Re-processing of ash into clinker	0	0	222.208587227	0	0	0	0	0	0	0	194.707157816	0	0	0	0	0	0	0	242.338316907	0	0	0	0	0	0	0	0.877007947037	0	0	0	0	0	0	0	14.9094780378	0	0	0	0	0	0	0	161.303803208	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Other non-metallic mineral products	0	0	649.816218309	0	0	0	0	0	0	0	594.973418221	0	0	0	0	0	0	0	149.56654314	0	0	0	0	0	0	0	6.92420038682	0	0	0	0	0	0	0	170.836311886	0	0	0	0	0	0	0	990.238725759	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof	0	0	5045.23821046	0	0	0	0	0	0	0	50111.9100947	0	0	0	0	0	0	0	5728.05677256	0	0	0	0	0	0	0	65.9366432146	0	0	0	0	0	0	0	1462.87202484	0	0	0	0	0	0	0	4322.76603512	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary steel for treatment, Re-processing of secondary steel into new steel	0	0	2.0928530823	0	0	0	0	0	0	0	16.4839302683	0	0	0	0	0	0	0	3.5738809116	0	0	0	0	0	0	0	0.0667171084871	0	0	0	0	0	0	0	0.314955845258	0	0	0	0	0	0	0	1.29696721226	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Precious metals	0	0	0.2040114516	0	0	0	0	0	0	0	0.0955157250207	0	0	0	0	0	0	0	0.204162228546	0	0	0	0	0	0	0	0.000694176299497	0	0	0	0	0	0	0	0.0149634323544	0	0	0	0	0	0	0	0.00769452133258	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0	0	3.99824595623e-06	0	0	0	0	0	0	0	0.0219148590459	0	0	0	0	0	0	0	0.00223056911075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Aluminium and aluminium products	0	0	207.000383692	0	0	0	0	0	0	0	803.221133473	0	0	0	0	0	0	0	1388.56433634	0	0	0	0	0	0	0	4.37551544693	0	0	0	0	0	0	0	6.21702438253	0	0	0	0	0	0	0	32.3615499041	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0	0	85.558852291	0	0	0	0	0	0	0	107.744108805	0	0	0	0	0	0	0	87.173827419	0	0	0	0	0	0	0	1.85140161281	0	0	0	0	0	0	0	4.32603864265	0	0	0	0	0	0	0	38.8888047399	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Lead, zinc and tin and products thereof	0	0	121.779934085	0	0	0	0	0	0	0	294.209262226	0	0	0	0	0	0	0	2947.49815422	0	0	0	0	0	0	0	1.52468368114	0	0	0	0	0	0	0	56.9574715176	0	0	0	0	0	0	0	36.7126540168	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary lead for treatment, Re-processing of secondary lead into new lead	0	0	15.5802894934	0	0	0	0	0	0	0	47.2139899667	0	0	0	0	0	0	0	1257.25556287	0	0	0	0	0	0	0	2.8641037278	0	0	0	0	0	0	0	0.350419488911	0	0	0	0	0	0	0	19.1749838579	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Copper products	0	0	89.0880195512	0	0	0	0	0	0	0	270.325784351	0	0	0	0	0	0	0	684.440410231	0	0	0	0	0	0	0	0.470304880359	0	0	0	0	0	0	0	21.7352986883	0	0	0	0	0	0	0	20.8163091426	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary copper for treatment, Re-processing of secondary copper into new copper	0	0	1.44781625733	0	0	0	0	0	0	0	5.79570916816	0	0	0	0	0	0	0	1.96534266699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821292779295	0	0	0	0	0	0	0	0.0183288917526	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Other non-ferrous metal products	0	0	43.8787282367	0	0	0	0	0	0	0	33.3318583212	0	0	0	0	0	0	0	2.00071550903	0	0	0	0	0	0	0	4.5258190069e-09	0	0	0	0	0	0	0	18.368159726	0	0	0	0	0	0	0	0.974215583605	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0	0	0.0649730131301	0	0	0	0	0	0	0	0.00424636756405	0	0	0	0	0	0	0	6.05269640672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00572828841288	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Fabricated metal products, except machinery and equipment (28)	0	0	1907.70491583	0	0	0	0	0	0	0	13337.9961106	0	0	0	0	0	0	0	3067.05596625	0	0	0	0	0	0	0	15.6562745124	0	0	0	0	0	0	0	1098.63531604	0	0	0	0	0	0	0	2890.25466619	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Machinery and equipment n.e.c. (29)	0	0	1673.87734795	0	0	0	0	0	0	0	11952.1920792	0	0	0	0	0	0	0	1754.74233329	0	0	0	0	0	0	0	25.7884695718	0	0	0	0	0	0	0	659.689252356	0	0	0	0	0	0	0	2343.19495008	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Office machinery and computers (30)	0	0	141.172658914	0	0	0	0	0	0	0	673.383695004	0	0	0	0	0	0	0	109.271553796	0	0	0	0	0	0	0	1.89250093774	0	0	0	0	0	0	0	22.5324826464	0	0	0	0	0	0	0	110.557430991	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Electrical machinery and apparatus n.e.c. (31)	0	0	676.285471279	0	0	0	0	0	0	0	3553.04753641	0	0	0	0	0	0	0	920.314291284	0	0	0	0	0	0	0	14.7497930189	0	0	0	0	0	0	0	415.36281368	0	0	0	0	0	0	0	1031.82601819	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Radio, television and communication equipment and apparatus (32)	0	0	387.448640471	0	0	0	0	0	0	0	1663.33089892	0	0	0	0	0	0	0	475.130017542	0	0	0	0	0	0	0	5.14984031279	0	0	0	0	0	0	0	48.9539722141	0	0	0	0	0	0	0	329.466162315	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Medical, precision and optical instruments, watches and clocks (33)	0	0	308.9555636	0	0	0	0	0	0	0	1030.22075339	0	0	0	0	0	0	0	261.959656207	0	0	0	0	0	0	0	4.07667256922	0	0	0	0	0	0	0	68.4579635565	0	0	0	0	0	0	0	420.826422359	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Motor vehicles, trailers and semi-trailers (34)	0	0	35.9109364176	0	0	0	0	0	0	0	223.03436793	0	0	0	0	0	0	0	79.8931826473	0	0	0	0	0	0	0	0.645224265256	0	0	0	0	0	0	0	5.39265342008	0	0	0	0	0	0	0	46.8019986745	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Other transport equipment (35)	0	0	13.8307718133	0	0	0	0	0	0	0	40.3730553735	0	0	0	0	0	0	0	30.6030014875	0	0	0	0	0	0	0	0.0866416861064	0	0	0	0	0	0	0	1.2666975554	0	0	0	0	0	0	0	11.4008619873	0	0	0	0	0
Water Withdrawal Blue - Manufacturing - Furniture; other manufactured goods n.e.c. (36)	0	0	1046.76304442	0	0	0	0	0	0	0	4013.07061401	0	0	0	0	0	0	0	3168.2248563	0	0	0	0	0	0	0	59.198216775	0	0	0	0	0	0	0	442.965839245	0	0	0	0	0	0	0	1174.71779543	0	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by coal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by gas	0	0	0	1088.04552792	0	0	0	0	0	0	0	93.2267047959	0	0	0	0	0	0	0	645.976097051	0	0	0	0	0	0	0	4.08387557357	0	0	0	0	0	0	0	2.67604362872	0	0	0	0	0	0	0	133.289393501	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by nuclear	0	0	0	728.716965089	0	0	0	0	0	0	0	41.5186401104	0	0	0	0	0	0	0	1356.68393779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04650847691	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by hydro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by wind	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by petroleum and other oil derivatives	0	0	0	9.26908966497	0	0	0	0	0	0	0	3.94272276607	0	0	0	0	0	0	0	85.4556184344	0	0	0	0	0	0	0	0.549179027671	0	0	0	0	0	0	0	0.459396253259	0	0	0	0	0	0	0	9.96569638221	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by biomass and waste	0	0	0	211.715656385	0	0	0	0	0	0	0	31.0330779662	0	0	0	0	0	0	0	40.7894009465	0	0	0	0	0	0	0	1.21879529149	0	0	0	0	0	0	0	0.057482047158	0	0	0	0	0	0	0	1.25279272641	0	0	0	0
Water Withdrawal Blue - Electricity - tower - Electricity by solar photovoltaic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
